Sheep_ID,Group,Weight,Vt,Min_vol_6hrs,FiO2_base,FiO2_0hrs,FiO2_1hrs,FiO2_2hrs,FiO2_4hrs,FiO2_6hrs,PEEP_base,PEEP_0hrs,PEEP_1hrs,PEEP_2hrs,PEEP_4hrs,PEEP_6hrs,Pplat_base,Pplat_0hrs,Pplat_1hrs,Pplat_2hrs,Pplat_4hrs,Pplat_6hrs,Cstat_base,Cstat_0hrs,Cstat_1hrs,Cstat_2hrs,Cstat_4hrs,Cstat_6hrs,ETCO2_base,ETCO2_0hrs,ETCO2_1hrs,ETCO2_2hrs,ETCO2_4hrs,ETCO2_6hrs,SpO2_base,SpO2_0hrs,SpO2_1hrs,SpO2_2hrs,SpO2_4hrs,SpO2_6hrs,HR_base,HR_0hrs,HR_1hrs,HR_2hrs,HR_4hrs,HR_6hrs,MAP_base,MAP_0hrs,MAP_1hrs,MAP_2hrs,MAP_4hrs,MAP_6hrs,MPAP_base,MPAP_0hrs,MPAP_1hrs,MPAP_2hrs,MPAP_4hrs,MPAP_6hrs,CVP_base,CVP_0hrs,CVP_1hrs,CVP_2hrs,CVP_4hrs,CVP_6hrs,NAdose_base,NAdose_0hrs,NAdose_1hrs,NAdose_2hrs,NAdose_4hrs,NAdose_6hrs,pH_base,pH_0hrs,pH_1hrs,pH_2hrs,pH_4hrs,pH_6hrs,PaO2_base,PaO2_0hrs,PaO2_1hrs,PaO2_2hrs,PaO2_4hrs,PaO2_6hrs,PaCO2_base,PaCO2_0hrs,PaCO2_1hrs,PaCO2_2hrs,PaCO2_4hrs,PaCO2_6hrs,Bic_base,Bic_0hrs,Bic_1hrs,Bic_2hrs,Bic_4hrs,Bic_6hrs,BE_base,BE_0hrs,BE_1hrs,BE_2hrs,BE_4hrs,BE_6hrs,EF_base,EF_0hrs,EF_1hrs,EF_2hrs,EF_4hrs,EF_6hrs,PF_base,PF_0hrs,PF_1hrs,PF_2hrs,PF_4hrs,PF_6hrs,IL6plasma_base,IL6plasma_0hrs,IL6plasma_1hrs,IL6plasma_2hrs,IL6plasma_4hrs,IL6plasma_6hrs,IL8plasma_base,IL8plasma_0hrs,IL8plasma_1hrs,IL8plasma_2hrs,IL8plasma_4hrs,IL8plasma_6hrs,IL1Bplasma_base,IL1Bplasma_0hrs,IL1Bplasma_1hrs,IL1Bplasma_2hrs,IL1Bplasma_4hrs,IL1Bplasma_6hrs,IL10plasma_base,IL10plasma_0hrs,IL10plasma_1hrs,IL10plasma_2hrs,IL10plasma_4hrs,IL10plasma_6hrs,IL6BAL_base,IL6BAL_0hrs,IL6BAL_1hrs,IL6BAL_2hrs,IL6BAL_6hrs,IL8BAL_base,IL8BAL_0hrs,IL8BAL_1hrs,IL8BAL_2hrs,IL8BAL_6hrs,IL1BBAL_base,IL1BBAL_0hrs,IL1BBAL_1hrs,IL1BBAL_2hrs,IL1BBAL_6hrs,IL10BAL_base,IL10BAL_0hrs,IL10BAL_1hrs,IL10BAL_2hrs,IL10BAL_6hrs,BALTP_6hrs,Hb_base,Hb_0hrs,Hb_1hrs,Hb_2hrs,Hb_4hrs,Hb_6hrs,Hct_base,Hct_0hrs,Hct_1hrs,Hct_2hrs,Hct_4hrs,Hct_6hrs,WCC_base,WCC_0hrs,WCC_1hrs,WCC_2hrs,WCC_4hrs,WCC_6hrs,Neut_base,Neut_0hrs,Neut_1hrs,Neut_2hrs,Neut_4hrs,Neut_6hrs,Mono_base,Mono_0hrs,Mono_1hrs,Mono_2hrs,Mono_4hrs,Mono_6hrs,Lymph_base,Lymph_0hrs,Lymph_1hrs,Lymph_2hrs,Lymph_4hrs,Lymph_6hrs,PT_base,PT_0hrs,PT_1hrs,PT_2hrs,PT_4hrs,PT_6hrs,APTT_base,APTT_0hrs,APTT_1hrs,APTT_2hrs,APTT_4hrs,APTT_6hrs,Na_base,Na_0hrs,Na_1hrs,Na_2hrs,Na_4hrs,Na_6hrs,Cl_base,Cl_0hrs,Cl_1hrs,Cl_2hrs,Cl_4hrs,Cl_6hrs,Ur_base,Ur_0hrs,Ur_1hrs,Ur_2hrs,Ur_4hrs,Ur_6hrs,Cr_base,Cr_0hrs,Cr_1hrs,Cr_2hrs,Cr_4hrs,Cr_6hrs,Glu_base,Glu_0hrs,Glu_1hrs,Glu_2hrs,Glu_4hrs,Glu_6hrs,Alb_base,Alb_0hrs,Alb_1hrs,Alb_2hrs,Alb_4hrs,Alb_6hrs,Bili_base,Bili_0hrs,Bili_1hrs,Bili_2hrs,Bili_4hrs,Bili_6hrs,AST_base,AST_0hrs,AST_1hrs,AST_2hrs,AST_4hrs,AST_6hrs,ALP_base,ALP_0hrs,ALP_1hrs,ALP_2hrs,ALP_4hrs,ALP_6hrs,CK_base,CK_0hrs,CK_1hrs,CK_2hrs,CK_4hrs,CK_6hrs,Fluid_input,Ur_output,Cumulative_balance
9,IT,47,282,8.46,0.26,1,1,1,1,1,5,10,10,10,10,10,17,36,31,32,30,30,24,12,16,14,14,15,48,49,52,49,45,41,99,92,88,87,95,95,105,111,119,152,118,100,125,96,110,87,91,72,17,32,38,31,29,21,11,13,19,18,20,20,0,0.28,0.28,0.06,0.06,0.06,7.39,7.29,7.21,7.24,7.32,7.35,102,52,73,71,87,78,43,58,71,62,56,52,25.4,24.3,23,22.7,25.8,26.5,1.1,1.2,-0.2,-0.8,2.5,2.9,6,49.6,42.5,42.4,37.2,38.8,392,52,73,71,87,78,312,312,2700,4300,6400,7700,18015,1919,2071,1411,1010,1104,417,455,361,334,299,324,124,2798,2274,1803,1287,940,423,600,686,878,9956,343,1226,1209,1750,1237,47,2011,1135,464,7628,354,857,756,779,6876,815,79,108,99,103,109,103,0.24,0.34,0.3,0.32,0.32,0.32,3.4,1.6,1,0.9,1.4,2.1,1.4,0.3,0.1,0.1,0.8,1.2,0.2,0,0,0.1,0.5,0.1,1.6,1.3,0.9,0.7,0,0.8,13.8,14.4,14.2,14.6,15.4,14.8,25,27,26,26,27,29,144,142,143,143,143,143,107,108,109,108,108,108,2,4.5,4.2,4,3.9,3.9,0.06,0.06,0.06,0.06,0.07,0.08,2.8,3.9,4.9,3.9,2.7,1.8,25,24,20,20,21,20,2,2,2,2,2,2,109,111,97,111,117,122,62,80,79,62,51,43,392,542,556,655,805,864,0.35,0.63,-0.28
10,OA,59,354,10.62,0.28,1,1,1,1,1,5,10,10,10,10,10,14,26,27,24,23,26,37,21,21,24,25,21,37,21,21,24,25,21,100,71,73,71,80,75,120,86,119,105,137,136,128,109,111,119,111,95,20,15,22,20,16,16,10,11,11,12,12,12,0,0.45,0.45,0.23,0,0,7.44,7.32,7.33,7.31,7.31,7.37,107,52,65,66,68,77,37,46,45,33,49,43,25.3,21.9,22.5,17.3,22.9,24,0.8,-2.3,-1.8,-8.6,-1.1,-0.3,7,48.7,42.8,42.5,42.2,38.8,382,52,65,66,68,77,312,339,930,1679,3379,3677,1036,890,1287,831,1327,553,370,413,336,267,311,243,3927,7792,18090,8230,4302,3388,312,312,312,1006,12782,31,1211,6211,5970,68786,200,2264,1126,241,10998,360,572,2298,1585,14144,1927,80,84,93,84,101,97,0.24,0.24,0.28,0.26,0.3,0.28,4.9,2.2,1.7,1.8,1.8,2.2,2.6,0.5,0.5,0.6,0.9,1.3,0,0.2,0.2,0,0,0.2,2.2,1.5,1.1,1.1,0.8,0.7,14.7,13.7,14.2,15,15.5,16.9,24,23,24,25,25,27,144,141,144,144,145,143,105,106,107,108,109,110,5.4,5.5,5.5,5.2,4.6,4.5,0.06,0.06,0.06,0.06,0.06,0.06,1.9,6,3.5,4.5,3.3,3.3,31,30,29,26,27,26,4,4,4,3,3,3,91,91,94,82,92,94,98,95,92,84,85,79,224,215,230,204,221,305,2.64,0.71,1.93
11,OA,52,312,9.36,0.28,1,1,1,1,1,5,10,10,10,10,10,13,26,24,25,24,23,50,31,27,31,26,26,39,33,35,35,33,32,100,82,79,89,93,100,80,105,155,136,120,122,111,96,103,101,84,86,14,19,20,19,19,21,11,13,14,14,14,14,0,0.51,0,0,0,0,7.36,7.31,7.36,7.32,7.34,7.37,120,50,91,125,111,150,38,45,39,43,41,NA,20.7,21.9,21.5,21.4,21.8,21.5,-3.8,-3.3,-3.1,-3.7,-3,-2.9,5,50.2,36.4,32.7,34,NA,429,50,91,125,111,150,385,312,312.15,2000,3243,4546,235,407,261,165,220,257,291,295,248,202,195,149,1989,36249,18862,5863,4927,5409,1350,312,312,312,5196,31,31,31,31,4194,47,393,64,93,132,162,872,1129,1166,10064,323,73,89,94,91,95,85,0.23,0.31,0.3,0.28,0.29,0.25,4.3,2.3,2.1,2.2,2.6,2.7,0.7,0.2,0.4,0.6,0.7,1.4,0,0.3,0.4,0.2,0.3,0.2,2.8,1.8,1.3,1.3,1.6,1.1,14.8,14.6,14.8,15.8,16.1,17.5,23,27,29,30,27,29,141,140,139,141,141,140,104,104,104,106,107,106,7,6.9,6.9,6.3,5.9,5.7,0.07,0.07,0.07,0.07,0.07,0.07,4.6,6.4,5.2,3.6,3.1,2.4,29,27,27,25,25,23,1,1,1,1,1,1,84,86,90,87,92,94,77,73,77,83,74,65,158,165,184,177,213,292,2.79,0.6,2.19
12,OA,55,330,9.9,0.28,1,1,0.6,0.6,0.5,5,5,10,10,10,10,16,26,24,25,24,30,38,24,30,29,26,19,39,35,38,36,35,31,97,89,99,95,98,98,79,67,96,112,95,86,77,96,108,88,74,71,13,22,24,22,23,23,5,17,12,11,13,15,0,0.24,0.15,0,0,0,7.38,7.32,7.32,7.33,7.36,NA,89,70,120,120,173,NA,40,45,43,44,40,NA,23.2,22.4,21.8,22.8,22.3,NA,-1.1,-2.8,-3.2,-2.2,-2.3,NA,11.6,41.4,33.2,20.7,15.7,NA,318,70,120,200,288,NA,312,312,317,621,1321,2198,211,293,762,375,303,517,228,263,249,220,242,213,1800,2562,7330,6105,3878,3912,312,312,312,2838,8172,31,31,31,5666,24096,47,1239,59,154,3772,0,283,497,1184,7884,787,97,114,115,109,99,98,0.27,0.31,0.31,0.29,0.27,0.27,5.3,3.9,5,3.2,3.8,5,2,1.4,2.8,1.9,2.2,3.4,0.6,0.1,0.1,0.1,0,0.1,3.7,2.3,2.2,1.2,1.6,1.6,15.9,15.8,15.5,16.4,16.7,17.6,31,31,30,31,32,35,142,140,141,140,140,142,102,103,103,104,105,105,5.9,5.6,5.2,5.1,4.8,4.7,0.07,0.07,0.06,0.06,0.06,0.07,3.2,3.9,3.4,4.7,3.2,1.7,33,32,30,29,26,26,2,2,4,4,1,2,119,121,124,120,118,121,155,151,148,132,133,122,191,208,231,222,232,251,6.17,0.41,5.76
13,OA,55,330,9.9,0.28,1,1,1,1,1,5,10,10,10,10,10,13,26,26,26,26,29,51,25,28,26,26,22,41,36,38,36,37,37,99,64,92,95,87,77,50,121,115,121,125,144,100,104,100,76,79,101,21,29,27,24,26,27,13,12,12,12,14,14,0,0.24,0,0,0,0,7.37,7.26,7.29,7.3,7.25,7.27,143,38,85,82,49,52,36,49,39,42,45,72,20.6,19.4,18,20.2,19,22.7,-3.8,-4.4,-7.3,-5.1,-7,-3.2,1.8,59.7,38.1,38.6,52.2,50.7,511,38,85,82,49,52,312,313,3243,2538,5420,5928,263,1266,447,336,329,1067,580,705,625,634,559,577,21259,46343,20407,17179,3994,3098,312,2889,1250,312,13028,1421,5050,2697,31,80252,72,227,129,114,3618,694,1949,1013,208,10586,1001,84,109,100,99,99,102,0.24,0.3,0.27,0.27,0.27,0.28,6.8,2.4,2,2.1,2.5,3.2,4.4,0.7,0.6,0.8,1.2,1.9,0,0,0.2,0.1,0.2,0.2,2.4,1.7,1.2,1.2,1.1,1.1,13.9,16.1,14.9,15.2,16,16.9,28,29,33,31,28,33,141,141,141,140,140,138,105,105,106,106,106,105,4.5,4.7,4.4,4.3,4,4.1,0.08,0.08,0.08,0.08,0.09,0.09,2.8,5.8,3.9,3,1.6,1.2,30,30,28,27,26,26,4,4,3,2,2,3,108,113,107,107,105,108,92,93,88,98,80,75,531,504,494,476,431,698,6.14,0.66,5.48
14,IT,49,294,8.82,0.3,0.3,1,1,1,1,5,10,10,10,10,10,20,27,27,27,28,27,26,15,14,16,28,18,40,NA,50,53,34,37,100,66,86,72,82,100,107,90,96,119,115,99,89,71,70,65,77,68,14,19,21,20,24,24,NA,NA,NA,NA,NA,NA,0.27,0.27,0.08,0.08,0.27,0.27,7.41,7.38,NA,NA,7.36,7.35,73,47,NA,NA,63,61,49,47,NA,66,45,82,28.8,25.4,NA,NA,24.4,24.3,5.3,2.4,NA,NA,0.5,0.3,17.8,37,NA,NA,43,44.6,243,157,NA,NA,63,61,1359,3509,26935,47840,55095,54712,1313,1450,1468,1324,1620,957,43,259,112,69,60,49,13338,15172,15273,11521,7391,4071,312,476,434,1509,1385,353,825,728,1444,10774,134,125,101,141,2892,354,339,176,501,3562,425,90,119,123,119,105,90,0.26,0.33,0.34,0.33,0.29,0.26,3.5,1.3,1.2,1.1,1.6,1.9,1.8,0.2,0.3,0.5,0.8,1.2,0,0,0,0.1,0.2,0.1,1.7,1,0.8,0.5,0.6,0.6,12.9,13.4,15.3,15.3,15.4,16.1,27,27,28,26,31,30,142,142,144,143,142,143,104,104,104,105,106,108,5,5.2,5.4,5.3,5.1,4.7,0.04,0.05,0.05,0.05,0.05,0.05,3,4.1,3.5,2.9,2.8,2.5,28,25,25,23,22,19,2,2,1,2,6,10,81,125,128,131,128,126,80,81,77,77,72,61,253,328,344,459,421,515,1.93,1.56,0.37
15,IT,53,318,9.54,0.4,0.3,1,1,1,1,5,10,10,10,10,10,20,27,NA,29,30,33,31,17,NA,17,23,16,NA,NA,NA,NA,NA,NA,94,63,NA,78,71,71,77,110,130,180,160,154,106,73,73,76,68,68,24,23,NA,29,22,22,5,6,7,7,6,9,0,0.13,0,0.08,0.08,0.25,7.4,7.32,NA,7,7.25,7.31,106,NA,NA,57,53,45,48,56,NA,116,65,59,28,26,NA,17.1,24,25.8,4.3,3.1,NA,-4.3,1,2.7,13.6,NA,NA,55,50.3,53.8,265,NA,NA,57,53,45,2229,5210,18667,54594,102660,97915,2722,1812,1709,1849,1026,900,127,415,177,126,113,106,21572,17741,19955,24647,10026,7446,455,573,312,NA,NA,242,697,494,NA,NA,275,600,134,NA,NA,197,233,176,NA,NA,324,94,104,124,118,92,89,0.26,0.29,0.34,0.32,0.26,0.25,2.4,2.1,1.7,1.9,1.9,2.5,0.3,0.2,0,0.3,0.8,1.4,0,0.2,0.2,0.2,0.2,0.4,2.1,1.7,1.5,1.3,0.8,0.7,14.3,14.7,16.9,16.9,17.3,19.5,34,32,35,37,37,43,140,139,139,141,139,139,102,100,100,102,103,103,5.2,5.2,5.5,5.7,5.3,5,0.06,0.06,0.07,0.07,0.07,0.08,3.5,3.6,9.6,9.6,6.5,2.8,27,26,26,24,21,21,2,1,2,3,2,2,75,77,204,206,185,181,145,134,157,179,148,123,365,473,510,595,612,686,2.9,0.7,2.2
16,IT,47,282,8.46,0.3,1,1,0.8,0.6,0.6,5,10,10,10,10,10,15,25,24,25,26,27,39,23,24,23,24,20,41,34,35,38,38,40,NA,NA,NA,NA,NA,NA,118,87,128,112,102,102,105,93,75,66,67,82,18,20,21,19,21,21,8,10,9,12,15,14,0.03,0.14,0.03,0.03,0.03,0.03,7.54,7.47,7.46,7.45,7.49,7.48,169,47,24,23,22,21,33,31,37,40,37,,27.5,24.3,25.7,27.4,28.3,26.8,3,-0.5,2.1,3.6,4.9,3.4,0.6,47.9,66.9,66.8,65.7,68.1,563,47,24,29,37,35,312,1251,24988,6647,43981,52949,1284,2409,2561,1051,966,1697,15,141,62,54,25,28,12853,16231,14204,9288,7936,6695,312,312,312,1999,NA,669,748,656,1360,NA,99,137,119,174,144,414,164,193,555,NA,120,107,NA,85,101,90,94,0.33,NA,0.27,0.31,0.29,0.28,1,NA,2.9,1.2,1.7,2.5,0.3,NA,1.6,0.3,1,1.6,0,NA,0,0.1,0,0,0.7,NA,1.3,0.8,0.7,0.9,12.8,NA,12.7,12.8,13.5,13.4,37,NA,39,40,41,36,142,NA,142,141,142,143,103,NA,104,105,106,107,6.5,NA,6.4,6.3,6.3,6.3,0.06,NA,0.06,0.06,0.07,0.08,2.3,NA,4.8,3.3,1.4,0.4,31,NA,29,29,24,26,4,NA,6,6,4,8,86,NA,142,135,119,127,68,NA,74,64,58,55,432,NA,503,469,420,503,2.97,0.61,2.36
17,IT,44,264,7.92,0.3,1,1,1,1,1,5,10,10,10,10,10,20,26,25,27,30,25,34,16,21,21,22,22,40,25,32,34,36,NA,94,62,74,82,79,81,100,144,144,107,96,113,112,91,105,62,59,57,19,20,19,17,18,15,10,13,11,12,16,13,0,0.21,0.03,0.03,0.03,0.03,7.47,7.33,7.43,7.44,7.52,7.44,95,31,40,45,34,45,37,52,41,40,35,88,27.1,23.8,26.3,26.4,28.5,27.2,3.6,1,2.6,2.5,4.6,3.4,10.5,63.9,53.9,50.1,56.3,51.7,317,31,40,45,34,45,312,1673,312.15,13608,27688,53965,1112,1167,1508,1860,1074,2051,326,321,335,277,289,335,26467,16616,16488,11025,7829,11357,312,506,312,598,2146,305,1988,1425,752,NA,47,969,227,187,3405,650,734,995,1645,NA,1864,106,116,123,118,107,118,0.35,0.37,0.39,0.38,0.34,0.37,3.9,2.1,1.4,1.4,1.2,1,1.5,0.4,0.3,0.3,0.2,0.2,0.1,0,0.1,0.1,0.1,0.1,2.3,1.6,1.1,1,0.9,0.8,14.4,13.6,14.2,13.8,14.8,15.2,23,25,26,25,29,30,142,141,142,139,143,143,104,106,107,109,108,108,5.7,5.8,5.4,5.6,5.4,5.2,0.05,0.05,0.05,0.05,0.05,0.06,1.2,1.9,1.9,1,0.6,0.9,29,24,25,26,21,21,2,3,5,5,7,12,85,77,87,94,88,93,171,124,135,124,103,101,299,365,424,461,448,484,1.7,0.89,0.81
18,IV,52,312,9.36,0.8,0.3,0.5,1,1,NA,10,10,10,10,12,12,27,29,32,26,38,NA,24,14,10,18,34,NA,24,42,41,32,22,NA,96,63,,63,85,NA,112,117,110,82,118,NA,119,90,72,93,61,NA,20,19,24,24,32,NA,2,1,8,8,7,,0.13,0.1,0.15,0.64,0.38,NA,7.32,7.37,7.36,7.27,7.28,NA,61,40,74,46,59,NA,16,49,48,63,44,NA,22.3,25.4,25.2,22.9,19,NA,-2,2.7,1.5,1.4,-5.9,NA,40.3,45.1,26.6,54.2,46.2,NA,76,133,148,46,59,NA,775,2220,3110,18055,68558,38184,3886,1883,2082,9390,27311,1319,107,709,329,332,362,729,17677,14986,22053,58336,49828,35039,312,312,995,597,12786,677,1278,1378,1568,13694,99,201,97,47,2504,529,561,125,1072,5566,NA,92,106,89,85,86,NA,0.27,0.31,0.27,0.26,0.26,NA,2.6,0.8,0.8,0.9,0.7,NA,1.7,0.3,0.3,0.3,0.3,NA,0.1,0.1,0.1,0,0.1,NA,0.8,0.4,0.4,0.6,0.3,NA,15.5,15.3,18,18.5,18.2,NA,28,28,38,35,31,NA,135,135,143,140,136,144,98,3.7,100,105,102,112,6.9,7,6.6,6.2,6.1,3.5,0.07,0.07,0.07,0.07,0.08,0.05,10.8,7.3,3.9,2.4,1.6,0.6,27,27,21,20,20,6,2,0,1,2,5,1,115,115,101,105,151,201,104,102,76,85,87,133,226,307,232,225,261,112,0.93,1.17,-0.25
19,IV,56,336,10.08,0.3,0.3,1,1,0.9,0.8,5,10,10,10,10,10,16,24,27,24,28,28,31,24,27,24,28,28,46,32,33,34,34,35,88,74,91,90,92,94,127,99,125,151,122,126,119,99,95,65,55,60,15,20,23,22,35,37,2,3,1,0,10,9,0,0.02,0.07,0.29,0.12,0.19,7.41,7.42,7.36,7.34,7.4,7.39,90,52,80,76,79,92,42,42,47,53,47,97,26,26.3,25.2,25.6,27.5,26.7,1.8,2.6,1.4,2.2,4,3,12.1,31,38.3,39.4,35.7,29.8,300,173,80,76,88,115,1683,312,458,11019,27154,35284,31,31,1084,23989,5494,2709,69,182,133,103,10,24,20994,23905,35992,52115,24830,34979,364,312,312,312,NA,968,1016,1229,1640,NA,47,19,66,128,585,321,958,1111,1343,950,1021,76,93,116,115,112,112,0.24,0.29,0.34,0.34,0.33,0.33,3.7,1.7,0.9,0.7,0.9,1.2,1.7,0.3,0,0,0.2,0.3,0.1,0,0,0.1,0,0.1,1.9,1.4,0.8,0.6,0.7,0.7,13.3,12.3,12.8,14.6,16.1,NA,22,21,25,25,27,NA,147,145,147,145,146,147,108,109,108,108,109,109,4.5,4.3,4.2,3.9,3.9,3.9,0.06,0.06,0.05,0.06,0.06,0.07,4.1,4.1,3.8,8.1,3.1,1.5,24,24,22,20,20,19,2,3,3,4,2,8,70,81,78,90,126,128,111,115,110,123,140,134,186,250,280,272,314,357,1.6,0.31,1.29